NE
0.150, 0.011, 0.132, 0.000, 0.004, 0.156, 0.007, 0.000, 0.002, 0.036, 0.000, 0.000, 0.000, 0.009, 0.029, 0.004, 0.000, 0.004, 0.000, 0.002, 0.045, 0.237, 0.002, 0.000, 0.007, 0.000, 0.009, 0.154, 0.141, 0.000, 0.192, 0.002, 0.004, 0.074, 0.004, 0.000, 0.002, 0.018, 0.000, 0.004, 0.002, 0.009, 0.020, 0.007, 0.000, 0.002, 0.000, 0.000, 0.208, 0.118, 0.002, 0.007, 0.004, 0.000, 0.000, 0.179, 0.237, 0.016, 0.185, 0.000, 0.000, 0.098, 0.025, 0.000, 0.000, 0.056, 0.002, 0.004, 0.000, 0.007, 0.051, 0.016, 0.004, 0.000, 0.000, 0.007, 0.078, 0.143, 0.013, 0.002, 0.002, 0.000, 0.007, 0.047, 0.125, 0.011, 0.092, 0.000, 0.011, 0.147, 0.018, 0.000, 0.018, 0.125, 0.002, 0.000, 0.000, 0.020, 0.105, 0.011, 0.004, 0.002, 0.000, 0.004, 0.067, 0.121, 0.020, 0.002, 0.000, 0.000, 0.004, 0.089, 0.060, 0.007, 0.089, 0.000, 0.000, 0.212, 0.004, 0.004, 0.011, 0.114, 0.000, 0.004, 0.000, 0.002, 0.089, 0.004, 0.002, 0.004, 0.000, 0.009, 0.165, 0.033, 0.007, 0.002, 0.004, 0.002, 0.007, 0.161, 0.060, 0.004, 0.210, 0.000, 0.009, 0.141, 0.002, 0.000, 0.004, 0.116, 0.002, 0.000, 0.000, 0.009, 0.134, 0.002, 0.000, 0.000, 0.000, 0.007, 0.143, 0.029, 0.002, 0.000, 0.000, 0.000, 0.004, 0.121, 0.074, 0.007, 0.092, 0.000, 0.000, 0.129, 0.002, 0.002, 0.009, 0.051, 0.000, 0.002, 0.000, 0.002, 0.060, 0.011, 0.000, 0.002, 0.000, 0.009, 0.132, 0.141, 0.000, 0.002, 0.002, 0.002, 0.013, 0.254, 0.085, 0.009, 0.121, 0.002, 0.009, 0.047, 0.007, 0.002, 0.004, 0.112, 0.004, 0.004, 0.000, 0.009, 0.087, 0.025, 0.000, 0.000, 0.000, 0.011, 0.116, 0.132, 0.009, 0.002, 0.000, 0.000, 0.004, 0.199, 0.257, 0.022, 0.065, 0.007, 0.002, 0.040, 0.009, 0.000, 0.004, 0.145, 0.002, 0.004, 0.002, 0.009, 0.107, 0.009, 0.002, 0.004, 0.002, 0.009, 0.054, 0.181, 0.007, 0.000, 0.002, 0.000, 0.002, 0.051, 0.147, 0.002, 0.071, 0.000, 0.000, 0.076, 0.004, 0.004, 0.013, 0.150, 0.002, 0.002, 0.002, 0.011, 0.136, 0.009, 0.000, 0.007, 0.000, 0.007, 0.136, 0.116, 0.009, 0.002, 0.011, 0.002, 0.004, 0.074, 0.103, 0.002, 0.056, 0.002, 0.011, 0.114, 0.002, 0.000, 0.013, 0.083, 0.000, 0.009, 0.000, 0.004, 0.107, 0.000, 0.002, 0.002, 0.004, 0.013, 0.217, 0.089, 0.002, 0.000, 0.002, 0.000, 0.007, 0.154, 0.076, 0.009, 0.134, 0.004, 0.013, 0.078, 0.002, 0.000, 0.002, 0.047, 0.000, 0.002, 0.000, 0.007, 0.083, 0.007, 0.000, 0.000, 0.004, 0.013, 0.201, 0.078, 0.002, 0.000, 0.000, 0.000, 0.013, 0.223
AN
0.188, 0.008, 0.139, 0.003, 0.011, 0.092, 0.003, 0.005, 0.003, 0.043, 0.005, 0.003, 0.000, 0.003, 0.035, 0.024, 0.000, 0.008, 0.000, 0.011, 0.109, 0.179, 0.005, 0.000, 0.003, 0.000, 0.000, 0.120, 0.120, 0.008, 0.209, 0.000, 0.008, 0.158, 0.000, 0.000, 0.005, 0.041, 0.000, 0.003, 0.000, 0.011, 0.033, 0.008, 0.003, 0.003, 0.000, 0.011, 0.177, 0.090, 0.003, 0.000, 0.000, 0.003, 0.005, 0.103, 0.250, 0.011, 0.245, 0.003, 0.011, 0.068, 0.005, 0.000, 0.008, 0.030, 0.000, 0.000, 0.003, 0.003, 0.033, 0.016, 0.000, 0.000, 0.000, 0.011, 0.141, 0.082, 0.005, 0.000, 0.005, 0.000, 0.005, 0.065, 0.201, 0.027, 0.193, 0.005, 0.024, 0.125, 0.011, 0.003, 0.011, 0.092, 0.000, 0.003, 0.005, 0.003, 0.060, 0.011, 0.000, 0.011, 0.000, 0.000, 0.046, 0.073, 0.019, 0.000, 0.005, 0.000, 0.000, 0.071, 0.038, 0.014, 0.095, 0.000, 0.011, 0.250, 0.003, 0.000, 0.014, 0.149, 0.000, 0.003, 0.003, 0.000, 0.114, 0.000, 0.000, 0.003, 0.000, 0.005, 0.130, 0.041, 0.005, 0.000, 0.000, 0.005, 0.003, 0.114, 0.035, 0.008, 0.207, 0.005, 0.005, 0.266, 0.000, 0.000, 0.011, 0.043, 0.005, 0.003, 0.000, 0.000, 0.041, 0.000, 0.000, 0.005, 0.003, 0.003, 0.068, 0.062, 0.003, 0.000, 0.003, 0.003, 0.005, 0.215, 0.182, 0.008, 0.065, 0.000, 0.003, 0.060, 0.008, 0.000, 0.003, 0.014, 0.003, 0.003, 0.003, 0.005, 0.084, 0.016, 0.000, 0.003, 0.005, 0.011, 0.166, 0.190, 0.008, 0.000, 0.011, 0.000, 0.003, 0.147, 0.060, 0.011, 0.076, 0.003, 0.008, 0.057, 0.003, 0.000, 0.005, 0.024, 0.003, 0.003, 0.003, 0.000, 0.057, 0.011, 0.003, 0.014, 0.000, 0.014, 0.228, 0.106, 0.016, 0.003, 0.019, 0.000, 0.019, 0.255, 0.095, 0.003, 0.038, 0.000, 0.000, 0.038, 0.005, 0.000, 0.003, 0.223, 0.000, 0.005, 0.000, 0.005, 0.133, 0.008, 0.000, 0.005, 0.000, 0.011, 0.133, 0.144, 0.008, 0.000, 0.005, 0.003, 0.011, 0.122, 0.234, 0.014, 0.041, 0.000, 0.003, 0.022, 0.003, 0.003, 0.000, 0.101, 0.000, 0.003, 0.000, 0.008, 0.076, 0.014, 0.000, 0.000, 0.000, 0.005, 0.065, 0.321, 0.008, 0.000, 0.003, 0.000, 0.003, 0.076, 0.125, 0.005, 0.038, 0.003, 0.008, 0.022, 0.011, 0.003, 0.005, 0.136, 0.000, 0.003, 0.003, 0.014, 0.215, 0.014, 0.003, 0.003, 0.005, 0.024, 0.149, 0.120, 0.005, 0.000, 0.011, 0.003, 0.011, 0.062, 0.076, 0.008, 0.073, 0.005, 0.005, 0.035, 0.003, 0.003, 0.011, 0.054, 0.005, 0.008, 0.000, 0.008, 0.062, 0.022, 0.003, 0.019, 0.000, 0.011, 0.168, 0.122, 0.000, 0.000, 0.005, 0.000, 0.011, 0.280
AN
0.171, 0.005, 0.190, 0.000, 0.005, 0.177, 0.000, 0.003, 0.008, 0.022, 0.000, 0.005, 0.000, 0.000, 0.024, 0.011, 0.000, 0.003, 0.000, 0.003, 0.117, 0.136, 0.011, 0.003, 0.000, 0.000, 0.005, 0.101, 0.060, 0.005, 0.293, 0.005, 0.005, 0.082, 0.003, 0.000, 0.005, 0.027, 0.003, 0.003, 0.000, 0.003, 0.030, 0.016, 0.003, 0.011, 0.000, 0.005, 0.239, 0.052, 0.005, 0.003, 0.014, 0.000, 0.008, 0.120, 0.323, 0.014, 0.204, 0.000, 0.011, 0.114, 0.011, 0.000, 0.005, 0.052, 0.000, 0.011, 0.000, 0.005, 0.043, 0.003, 0.000, 0.000, 0.003, 0.003, 0.027, 0.106, 0.027, 0.000, 0.003, 0.000, 0.003, 0.033, 0.120, 0.011, 0.122, 0.000, 0.005, 0.149, 0.027, 0.003, 0.016, 0.188, 0.003, 0.011, 0.000, 0.011, 0.109, 0.005, 0.000, 0.008, 0.000, 0.014, 0.068, 0.060, 0.008, 0.003, 0.014, 0.000, 0.005, 0.041, 0.057, 0.005, 0.133, 0.000, 0.016, 0.296, 0.000, 0.003, 0.005, 0.073, 0.000, 0.003, 0.003, 0.003, 0.052, 0.008, 0.000, 0.003, 0.005, 0.008, 0.087, 0.027, 0.003, 0.000, 0.003, 0.005, 0.008, 0.193, 0.022, 0.008, 0.212, 0.000, 0.011, 0.266, 0.000, 0.005, 0.008, 0.076, 0.000, 0.000, 0.003, 0.008, 0.068, 0.005, 0.003, 0.005, 0.000, 0.014, 0.065, 0.035, 0.000, 0.000, 0.003, 0.000, 0.008, 0.174, 0.090, 0.000, 0.062, 0.000, 0.008, 0.068, 0.005, 0.000, 0.008, 0.019, 0.000, 0.000, 0.003, 0.000, 0.103, 0.016, 0.005, 0.016, 0.000, 0.016, 0.209, 0.133, 0.003, 0.000, 0.000, 0.003, 0.011, 0.220, 0.082, 0.019, 0.054, 0.000, 0.003, 0.052, 0.000, 0.005, 0.005, 0.087, 0.005, 0.014, 0.003, 0.014, 0.076, 0.027, 0.000, 0.014, 0.003, 0.027, 0.114, 0.174, 0.005, 0.000, 0.003, 0.000, 0.014, 0.201, 0.209, 0.003, 0.038, 0.000, 0.000, 0.024, 0.005, 0.000, 0.011, 0.128, 0.000, 0.003, 0.000, 0.003, 0.092, 0.011, 0.000, 0.000, 0.005, 0.000, 0.090, 0.269, 0.024, 0.000, 0.003, 0.000, 0.003, 0.079, 0.136, 0.005, 0.041, 0.000, 0.008, 0.054, 0.003, 0.003, 0.003, 0.171, 0.000, 0.008, 0.000, 0.022, 0.179, 0.030, 0.000, 0.003, 0.008, 0.019, 0.101, 0.101, 0.014, 0.003, 0.005, 0.000, 0.003, 0.082, 0.082, 0.003, 0.054, 0.000, 0.005, 0.062, 0.000, 0.000, 0.005, 0.062, 0.000, 0.008, 0.000, 0.011, 0.117, 0.022, 0.000, 0.003, 0.003, 0.011, 0.228, 0.087, 0.008, 0.000, 0.005, 0.005, 0.008, 0.209, 0.049, 0.008, 0.049, 0.000, 0.000, 0.038, 0.003, 0.003, 0.003, 0.065, 0.005, 0.000, 0.005, 0.003, 0.111, 0.014, 0.003, 0.005, 0.000, 0.008, 0.174, 0.160, 0.019, 0.000, 0.003, 0.003, 0.005, 0.264
NE
0.092, 0.008, 0.231, 0.005, 0.014, 0.283, 0.000, 0.000, 0.005, 0.035, 0.000, 0.000, 0.000, 0.000, 0.011, 0.005, 0.000, 0.005, 0.000, 0.003, 0.049, 0.114, 0.003, 0.000, 0.000, 0.000, 0.005, 0.130, 0.125, 0.003, 0.364, 0.005, 0.003, 0.046, 0.000, 0.003, 0.003, 0.014, 0.000, 0.003, 0.000, 0.003, 0.022, 0.003, 0.000, 0.000, 0.000, 0.008, 0.160, 0.076, 0.008, 0.003, 0.003, 0.000, 0.011, 0.136, 0.361, 0.014, 0.122, 0.000, 0.005, 0.054, 0.011, 0.005, 0.003, 0.052, 0.000, 0.003, 0.003, 0.005, 0.054, 0.011, 0.000, 0.000, 0.000, 0.003, 0.068, 0.160, 0.005, 0.003, 0.000, 0.000, 0.005, 0.052, 0.041, 0.011, 0.057, 0.000, 0.008, 0.141, 0.033, 0.000, 0.011, 0.242, 0.003, 0.011, 0.003, 0.019, 0.158, 0.008, 0.000, 0.000, 0.000, 0.016, 0.098, 0.041, 0.011, 0.003, 0.000, 0.000, 0.008, 0.079, 0.041, 0.005, 0.120, 0.000, 0.005, 0.337, 0.003, 0.008, 0.011, 0.130, 0.003, 0.005, 0.000, 0.003, 0.041, 0.003, 0.000, 0.008, 0.000, 0.005, 0.073, 0.033, 0.003, 0.000, 0.005, 0.000, 0.008, 0.149, 0.098, 0.011, 0.353, 0.000, 0.016, 0.182, 0.000, 0.000, 0.014, 0.043, 0.005, 0.003, 0.003, 0.011, 0.041, 0.003, 0.000, 0.003, 0.000, 0.005, 0.122, 0.024, 0.000, 0.000, 0.003, 0.000, 0.000, 0.060, 0.049, 0.003, 0.030, 0.000, 0.000, 0.073, 0.000, 0.000, 0.011, 0.076, 0.000, 0.003, 0.000, 0.011, 0.114, 0.016, 0.000, 0.000, 0.000, 0.019, 0.204, 0.120, 0.008, 0.003, 0.003, 0.000, 0.008, 0.250, 0.076, 0.016, 0.060, 0.003, 0.000, 0.043, 0.003, 0.005, 0.005, 0.062, 0.000, 0.008, 0.000, 0.005, 0.084, 0.024, 0.000, 0.008, 0.003, 0.024, 0.204, 0.120, 0.008, 0.000, 0.003, 0.003, 0.027, 0.204, 0.342, 0.005, 0.071, 0.003, 0.000, 0.041, 0.016, 0.000, 0.003, 0.149, 0.000, 0.000, 0.000, 0.008, 0.149, 0.003, 0.000, 0.003, 0.003, 0.005, 0.035, 0.136, 0.005, 0.000, 0.000, 0.000, 0.003, 0.019, 0.171, 0.011, 0.109, 0.000, 0.003, 0.084, 0.011, 0.000, 0.005, 0.196, 0.000, 0.000, 0.003, 0.022, 0.128, 0.014, 0.000, 0.003, 0.000, 0.000, 0.041, 0.120, 0.030, 0.003, 0.003, 0.000, 0.005, 0.041, 0.041, 0.008, 0.024, 0.005, 0.003, 0.024, 0.005, 0.000, 0.014, 0.082, 0.000, 0.005, 0.005, 0.003, 0.133, 0.014, 0.003, 0.008, 0.003, 0.011, 0.272, 0.101, 0.003, 0.003, 0.003, 0.003, 0.011, 0.215, 0.062, 0.003, 0.035, 0.000, 0.000, 0.030, 0.000, 0.000, 0.003, 0.046, 0.000, 0.005, 0.000, 0.003, 0.071, 0.016, 0.003, 0.000, 0.003, 0.005, 0.266, 0.130, 0.008, 0.000, 0.000, 0.000, 0.003, 0.307
FE
0.109, 0.008, 0.139, 0.008, 0.014, 0.171, 0.008, 0.005, 0.008, 0.043, 0.000, 0.008, 0.000, 0.000, 0.035, 0.014, 0.000, 0.003, 0.005, 0.000, 0.082, 0.120, 0.008, 0.003, 0.003, 0.000, 0.005, 0.201, 0.038, 0.005, 0.207, 0.000, 0.014, 0.120, 0.005, 0.000, 0.014, 0.071, 0.000, 0.003, 0.003, 0.003, 0.065, 0.005, 0.000, 0.000, 0.005, 0.003, 0.185, 0.071, 0.005, 0.000, 0.000, 0.000, 0.005, 0.174, 0.204, 0.005, 0.147, 0.000, 0.008, 0.062, 0.014, 0.003, 0.008, 0.062, 0.000, 0.000, 0.000, 0.005, 0.065, 0.019, 0.000, 0.008, 0.003, 0.005, 0.084, 0.152, 0.008, 0.000, 0.005, 0.000, 0.003, 0.128, 0.144, 0.011, 0.101, 0.003, 0.014, 0.087, 0.016, 0.005, 0.011, 0.106, 0.000, 0.008, 0.005, 0.016, 0.122, 0.019, 0.000, 0.008, 0.000, 0.014, 0.071, 0.139, 0.033, 0.000, 0.003, 0.008, 0.008, 0.049, 0.052, 0.014, 0.098, 0.000, 0.008, 0.117, 0.011, 0.003, 0.019, 0.144, 0.000, 0.011, 0.000, 0.014, 0.160, 0.011, 0.000, 0.000, 0.005, 0.011, 0.160, 0.043, 0.008, 0.003, 0.008, 0.005, 0.008, 0.087, 0.052, 0.019, 0.188, 0.003, 0.014, 0.082, 0.014, 0.003, 0.011, 0.071, 0.003, 0.005, 0.003, 0.008, 0.109, 0.014, 0.000, 0.003, 0.005, 0.011, 0.223, 0.046, 0.016, 0.003, 0.008, 0.000, 0.014, 0.076, 0.068, 0.011, 0.114, 0.000, 0.008, 0.155, 0.003, 0.000, 0.008, 0.024, 0.003, 0.000, 0.003, 0.011, 0.071, 0.033, 0.003, 0.005, 0.000, 0.016, 0.125, 0.141, 0.014, 0.000, 0.005, 0.000, 0.005, 0.174, 0.117, 0.011, 0.136, 0.003, 0.011, 0.106, 0.000, 0.000, 0.003, 0.049, 0.003, 0.011, 0.003, 0.005, 0.095, 0.019, 0.003, 0.003, 0.000, 0.005, 0.144, 0.092, 0.008, 0.000, 0.008, 0.000, 0.008, 0.158, 0.315, 0.014, 0.068, 0.000, 0.003, 0.033, 0.000, 0.000, 0.008, 0.060, 0.003, 0.000, 0.005, 0.003, 0.049, 0.022, 0.000, 0.000, 0.000, 0.003, 0.049, 0.245, 0.016, 0.003, 0.000, 0.000, 0.003, 0.101, 0.098, 0.005, 0.043, 0.000, 0.005, 0.117, 0.003, 0.000, 0.011, 0.274, 0.000, 0.005, 0.005, 0.011, 0.171, 0.005, 0.000, 0.011, 0.000, 0.005, 0.092, 0.054, 0.005, 0.003, 0.003, 0.000, 0.003, 0.068, 0.076, 0.014, 0.122, 0.000, 0.014, 0.114, 0.011, 0.003, 0.014, 0.122, 0.000, 0.008, 0.000, 0.014, 0.147, 0.019, 0.008, 0.003, 0.003, 0.024, 0.111, 0.057, 0.005, 0.003, 0.003, 0.003, 0.008, 0.095, 0.082, 0.011, 0.185, 0.005, 0.022, 0.092, 0.000, 0.000, 0.014, 0.071, 0.003, 0.000, 0.000, 0.003, 0.082, 0.011, 0.008, 0.008, 0.000, 0.019, 0.128, 0.073, 0.008, 0.000, 0.000, 0.003, 0.014, 0.160
